Nom de Programme de Camp,Lieu,Date de Debut,Date de Fin,Description du camp
Camp Astro - Adventures en ville,Ville en exterieur,8/7/20,8/11/20,Un tour de ville! Laissez Astro vous guider dans une incroyable aventure urbaine lors de laquelle vous apprendrez des competences amusantes et des lecons de vie precieuses.
Camp Astro - Paradis des explorateurs,Pleine nature,7/3/20,7/21/20,Sortez dans la nature et explorez! Laissez Astro vous guider dans une etonnante aventure en pleine nature lors de laquelle vous apprendrez des competences amusantes et des lecons de vie precieuses.
Camp Astro - Aventures en plein air,Lac,7/24/20,8/11/20,Detendez-vous et amusez-vous au bord du lac! Laissez Astro vous guider dans une etonnante aventure en pleine nature lors de laquelle vous apprendrez des competences amusantes et des lecons de vie precieuses.
Camp Cloudy - Defi de la nature,Pleine nature,7/31/20,8/11/20,Preparez-vous a vous amuser! Laissez Cloudy vous montrer comment il est amusant de mettre vos meninges au defi en nature.
Camp Cloudy - Plaisir spontane,Ville en interieur,7/3/20,7/7/20,Qui dit que l'on ne peut pas s'amuser quand il pleut? Cloudy vous montrera a quel point vous pouvez vous amuser en ville.
Camp Codey - Informatique interactive,Ville en interieur,7/10/20,7/14/20,110100101! Interagissez avec des ordinateurs pour creer votre propre monde ; Codey vous guidera a travers ces aventures.
Camp Codey - Academie apprendre a coder,Ville en interieur,7/24/20,8/4/20,"Le codage est a la mode! Tout le monde veut le faire et une fois que vous l'essayez, vous serez accro. Codey est votre guide pour ce nouveau passe-temps amusant."
Camp Einstein - Changez le monde,Ville en interieur,7/31/20,8/4/20,Vous souhaitez reellement changer le monde? Einstein vous montrera quels pouvoirs vous avez pour le transformer.
Camp Trailhead - Laissez le badging commencer,Ville en interieur,7/17/20,7/28/20,"A vos marques, prets, partez! La course pour le plus de badges commence dans la zone Trailhead."
Camp Trailhead - Le ciel est la limite,Ville en interieur,7/3/20,7/7/20,"Pouvez-vous toucher le nuage? Une fois que vous aurez les outils necessaires, vous pourrez certainement le faire."
